id,lon,lat,integrantes,smapi,gurobi,gurobi2,localsolver,cplex,xpress
1,-102.266677,21.870357,3,1,2,2,2,2,1
2,-102.3121714,21.8657032,3,1,0,0,0,0,0
3,-102.298468,21.872656,4,2,1,1,1,1,0
4,-102.261447,21.871937,3,0,2,2,2,2,3
5,-102.2714727,21.8743606,2,2,1,2,2,1,1
6,-102.2633312,21.8838208,3,1,2,2,2,3,2
7,-102.266312,21.872052,5,0,2,2,2,2,1
8,-102.2525719,21.8484191,4,1,2,1,1,2,2
9,-102.2649137,21.8572632,3,1,1,1,1,2,1
10,-102.2578773,21.8876289,2,0,3,3,3,3,3
11,-102.2680749,21.8654256,4,1,2,1,1,2,1
12,-102.3238845,21.8540469,3,0,0,0,0,0,0
13,-102.242032,21.892475,3,1,3,3,3,3,3
14,-102.288587,21.877769,4,0,2,2,2,1,2
15,-102.2602452,21.8584994,4,2,1,1,1,1,1
16,-102.3063984,21.8557006,3,0,0,0,0,1,0
17,-102.3134,21.853186,6,1,0,0,0,0,0
18,-102.2613575,21.8718033,4,1,2,2,2,1,1
19,-102.2476392,21.890027,7,0,3,3,3,3,3
20,-102.2760567,21.8732341,1,0,2,2,2,2,1
21,-102.3139053,21.8574949,2,1,0,0,0,0,0
22,-102.2447613,21.8776109,4,2,3,3,3,3,3
23,-102.2533815,21.8830587,4,1,3,3,3,3,3
24,-102.2551973,21.8701812,3,3,2,2,2,2,2
25,-102.2550049,21.8868535,3,3,2,2,2,2,3
26,-102.244782,21.874714,4,2,3,3,3,3,2
27,-102.3012387,21.8537202,5,0,1,1,1,1,2
28,-102.3132658,21.8456248,4,1,0,0,0,0,0
29,-102.2748036,21.8620565,5,0,1,2,2,1,1
30,-102.2968005,21.8492465,3,0,1,1,1,0,0
31,-102.3137446,21.8634146,2,0,0,0,0,0,0
32,-102.2309712,21.8829555,3,0,3,3,3,3,3
33,-102.2492577,21.8936104,4,1,3,3,3,3,2
34,-102.3225366,21.8532513,5,1,0,0,0,0,2
35,-102.3218035,21.8563627,5,0,0,0,0,0,0
36,-102.2739365,21.8730582,4,0,2,2,2,2,1
37,-102.3112356,21.853614,6,2,0,0,0,0,0
38,-102.3112356,21.853614,1,1,0,0,0,0,0
39,-102.2493248,21.8754761,2,2,3,3,3,3,3
40,-102.3396324,21.8554967,8,2,1,1,1,1,2
41,-102.2486198,21.8686142,2,1,2,2,2,2,2
42,-102.273057,21.851232,2,2,1,1,1,1,1
43,-102.2723287,21.8518261,5,0,1,1,1,2,1
44,-102.2358856,21.8838815,3,2,3,3,3,3,3
45,-102.2423405,21.863621,2,1,3,3,3,2,3
46,-102.279507,21.861692,2,0,1,1,1,1,1
47,-102.2435546,21.8597763,4,0,3,3,3,3,3
48,-102.3143288,21.8493331,5,2,0,0,0,0,0
49,-102.3093552,21.8527867,1,1,0,0,0,0,0
50,-102.2728418,21.8533769,2,1,1,1,1,1,1
